year;type;category;origin;N;ESC_phenotype;pct_ESC;find
2016;Food;Broiler meat;Denmark;34;ESBL;14.8;ESC E. coli
2016;Food;Broiler meat;Denmark;17;AmpC;7.4;ESC E. coli
2016;Food;Broiler meat;Denmark;1;ESBL-AmpC;0.4;ESC E. coli
2016;Food;Broiler meat;Denmark;229;;100;ESC E. coli
2016;Food;Broiler meat;Import;27;ESBL;40.9;ESC E. coli
2016;Food;Broiler meat;Import;1;AmpC;1.5;ESC E. coli
2016;Food;Broiler meat;Import;9;ESBL-AmpC;13.6;ESC E. coli
2016;Food;Broiler meat;Import;66;;100;ESC E. coli
2018;Food;Broiler meat;Denmark;10;ESBL;4.1;ESC E. coli
2018;Food;Broiler meat;Denmark;25;AmpC;10.2;ESC E. coli
2018;Food;Broiler meat;Denmark;1;ESBL-AmpC;0.4;ESC E. coli
2018;Food;Broiler meat;Denmark;244;;100;ESC E. coli
2018;Food;Broiler meat;Import;66;ESBL;36.7;ESC E. coli
2018;Food;Broiler meat;Import;9;AmpC;13.6;ESC E. coli
2018;Food;Broiler meat;Import;2;ESBL-AmpC;1.1;ESC E. coli
2018;Food;Broiler meat;Import;180;;100;ESC E. coli
2020;Food;Broiler meat;Denmark;3;ESBL;1;ESC E. coli
2020;Food;Broiler meat;Denmark;5;AmpC;1.6;ESC E. coli
2020;Food;Broiler meat;Denmark;309;;100;ESC E. coli
2020;Food;Broiler meat;Import;7;ESBL;25.9;ESC E. coli
2020;Food;Broiler meat;Import;1;AmpC;3.7;ESC E. coli
2020;Food;Broiler meat;Import;44;;100;ESC E. coli
2022;Food;Broiler meat;Denmark;4;ESBL;1.3;ESC E. coli
2022;Food;Broiler meat;Denmark;2;AmpC;0.7;ESC E. coli
2022;Food;Broiler meat;Denmark;307;;100;ESC E. coli
2022;Food;Broiler meat;Import;4;ESBL;8.9;ESC E. coli
2022;Food;Broiler meat;Import;2;AmpC;4.4;ESC E. coli
2020;Food;Broiler meat;Import;45;;100;ESC E. coli
2024;Food;Broiler meat;Denmark;2;ESBL;0.8;ESC E. coli
2024;Food;Broiler meat;Denmark;1;AmpC;0.4;ESC E. coli
2024;Food;Broiler meat;Denmark;2;ESBL-AmpC;0.8;ESC E. coli
2016;Food;Broiler meat;Denmark;260;;100;ESC E. coli
2024;Food;Broiler meat;Import;7;ESBL;17.1;ESC E. coli
2024;Food;Broiler meat;Import;4;AmpC;9.8;ESC E. coli
2024;Food;Broiler meat;Import;3;ESBL-AmpC;7.3;ESC E. coli
2020;Food;Broiler meat;Import;41;;100;ESC E. coli
